"location","date","totalPopulation","totalTest","totalCases","totalVac","totalDeaths","PercentageTested","PositivityRate","totalPercentageInfected","totalVaccinated","totalDeathPercentage"
South America,"2021-12-21",434260137,115588852,39310270,508126537,1189304,26.617421713750346,34.00870353829624,9.0522,117.00971231444161,3.0254
South America,"2021-12-22",434260137,115905378,39330859,574074808,1189577,26.690310282843203,33.93359279670353,9.0570,132.19606385377253,3.0245
South America,"2021-12-23",434260137,116219569,39358082,518759431,1189915,26.76266115579474,33.86527960708579,9.0633,119.4582202694787,3.0233
South America,"2021-12-24",434260137,116408229,39390698,247008805,1190262,26.806105161800748,33.83841360562233,9.0708,56.88037744067677,3.0217
South America,"2021-12-25",434260137,116686891,39413518,183352338,1190416,26.87027453316536,33.77716010961334,9.0760,42.22177500948009,3.0203
South America,"2021-12-26",434260137,116940517,39433029,247338025,1190588,26.928678696566617,33.72058719391501,9.0805,56.95618914245403,3.0193
South America,"2021-12-27",434260137,117135215,39469419,577969286,1190794,26.973513113408337,33.695604690698694,9.0889,133.0928714739479,3.0170
South America,"2021-12-28",434260137,117506629,39525282,515394419,1191102,27.059041111111704,33.63664019329497,9.1018,118.68333634316521,3.0135
South America,"2021-12-29",434260137,117914433,39597152,589222038,1191353,27.152948878657956,33.58125972585561,9.1183,135.6841182961263,3.0087
South America,"2021-12-30",434260137,118382742,39685245,583631156,1191725,27.260789539151276,33.52282970434998,9.1386,134.3966683269388,3.0029
South America,"2021-12-31",434260137,184849006,39772404,583493988,1191976,42.566422807534835,21.516157895920742,9.1587,134.36508172980197,2.9970
South America,"2022-01-01",434260137,119345241,39818549,519607300,1192148,27.482430651929725,33.364169921111476,9.1693,119.65346476183699,2.9940
South America,"2022-01-02",434260137,119196087,39869225,583867921,1192357,27.44808395802629,33.44843442721404,9.1810,134.45118979456316,2.9907
South America,"2022-01-03",434260137,119532712,39956364,586324362,1192619,27.525600858915585,33.42713750190826,9.2010,135.01685097105747,2.9848
South America,"2022-01-04",434260137,119973249,40082233,587990390,1192954,27.627046274339474,33.40930860345376,9.2300,135.40049843442114,2.9763
South America,"2022-01-05",434260137,120507193,40247418,590559990,1193158,27.75000114735376,33.398353241868314,9.2680,135.9922174942804,2.9646
South America,"2022-01-06",434260137,121075585,40451511,258333228,1193363,27.880888592820575,33.41013053953033,9.3150,59.488128425658374,2.9501
South America,"2022-01-07",434260137,121665809,40688512,200057571,1193756,28.01680343963968,33.44284835191454,9.3696,46.0686012725133,2.9339
South America,"2022-01-08",434260137,122113720,40921459,260541631,1194081,28.11994691559728,33.51094291452263,9.4233,59.99667222506311,2.9180
South America,"2022-01-09",434260137,122555987,41092512,596275506,1194587,28.221790709746863,33.52958350374185,9.4626,137.30836777219548,2.9071
South America,"2022-01-10",434260137,123113544,41280333,598477158,1194892,28.35018310695186,33.53029379123389,9.5059,137.8153569734631,2.8946
South America,"2022-01-11",434260137,123717217,41569337,600552903,1195691,28.48919494537902,33.60028459094743,9.5725,138.29335272373848,2.8764
South America,"2022-01-12",434260137,124351285,41888893,603032697,1196109,28.63520604471232,33.685934970434765,9.6460,138.8643915524763,2.8554
South America,"2022-01-13",434260137,125006781,42203634,605125367,1196670,28.78615151360301,33.76107572916384,9.7185,139.34628473623866,2.8355
South America,"2022-01-14",434260137,125717282,42571736,614517301,1197256,28.94976335348045,33.86307381351117,9.8033,141.50902849275343,2.8123
South America,"2022-01-15",434260137,192354779,42834112,607470967,1197771,44.29482759546958,22.26828583239931,9.8637,139.88642181080507,2.7963
South America,"2022-01-16",434260137,126649991,43069370,542651896,1198287,29.164544522768388,34.00661118088828,9.9179,124.96009874376288,2.7822
South America,"2022-01-17",434260137,127244792,43352222,616066674,1199065,29.3015133461352,34.0699382022645,9.9830,141.86581302533878,2.7659
South America,"2022-01-18",434260137,193853057,43721308,618398533,1199893,44.63984613904361,22.55383983962657,10.0680,142.4027858674949,2.7444
South America,"2022-01-19",434260137,128318378,44181939,620213676,1200841,29.54873520891465,34.43149741185164,10.1741,142.8207710439699,2.7179
South America,"2022-01-20",434260137,128987428,44635486,552841024,1201912,29.702801848468997,34.60452440372716,10.2785,127.30641771984703,2.6927
South America,"2022-01-21",434260137,129962893,45066178,632304552,1202916,29.927428729199708,34.67618868718166,10.3777,145.6050183118696,2.6692
South America,"2022-01-22",434260137,130066265,45452780,555932681,1203799,29.95123289430547,34.945863940968856,10.4667,128.01835435334928,2.6485
South America,"2022-01-23",434260137,130504520,45757226,626465014,1204485,30.05215281825419,35.061794028283465,10.5368,144.26030865457955,2.6323
South America,"2022-01-24",434260137,197590685,46048605,629780106,1205624,45.50053485567799,23.305048514812327,10.6039,145.0236971670278,2.6182
South America,"2022-01-25",434260137,131473795,46465897,631281619,1206979,30.27535428608774,35.342325822419596,10.7000,145.36946065579122,2.5976
South America,"2022-01-26",434260137,131914293,46843672,562458009,1208388,30.376790720719548,35.51068723083707,10.7870,129.52098548248742,2.5796
South America,"2022-01-27",434260137,132515962,47328453,636331172,1210236,30.51534108459971,35.715284623598784,10.8986,146.53225515838676,2.5571
South America,"2022-01-28",434260137,133030017,47735237,682509009,1211726,30.633715983928777,35.8830571298807,10.9923,157.16593600208807,2.5384
South America,"2022-01-29",434260137,133447064,48105528,639797586,1213209,30.72975219919852,36.04839743795337,11.0776,147.33048960466752,2.5220
South America,"2022-01-30",434260137,133828913,48360982,640342885,1214395,30.817683134475683,36.136422926785635,11.1364,147.45605926983808,2.5111
South America,"2022-01-31",434260137,134199984,48579388,643232966,1215550,30.903132147264074,36.1992502174963,11.1867,148.12157764321802,2.5022
South America,"2022-02-01",434260137,201725176,48882524,645140983,1217354,46.45261188226448,24.232237626105725,11.2565,148.5609495397916,2.4904
South America,"2022-02-02",434260137,135015239,49234984,647770851,1219429,31.0908663946744,36.46624215507999,11.3377,149.16654691701532,2.4768
South America,"2022-02-03",434260137,135365050,49665296,576336947,1221449,31.17141972439437,36.689895951724615,11.4368,132.71698180300623,2.4594
South America,"2022-02-04",434260137,135867099,50020183,695828817,1223297,31.28702992142242,36.81552293981047,11.5185,160.23317770012125,2.4456
South America,"2022-02-05",434260137,136134431,50297275,652588685,1225000,31.348590257548786,36.9467699174502,11.5823,150.27598192831593,2.4355
South America,"2022-02-06",434260137,136449395,50446698,653975078,1225987,31.42111913440492,36.97099426494342,11.6167,150.59523596106635,2.4303
South America,"2022-02-07",434260137,136765482,50597397,655973854,1227098,31.493906612017668,36.99573624871223,11.6514,151.05550754247562,2.4252
South America,"2022-02-08",434260137,204809297,50877922,657984788,1229199,47.16281315040437,24.84160765416816,11.7160,151.51857882824737,2.4160
South America,"2022-02-09",434260137,137474452,51157840,661137806,1231304,31.657165898236705,37.21261605756392,11.7805,152.24464547156904,2.4069
South America,"2022-02-10",434260137,137921860,51418376,662858754,1233024,31.760193545004107,37.280802332567156,11.8405,152.64093973239824,2.3980
South America,"2022-02-11",434260137,138185667,51684725,711988170,1235101,31.820942155692265,37.40237762864364,11.9018,163.95430050720958,2.3897
South America,"2022-02-12",434260137,138482836,51895773,667341182,1236590,31.88937325831498,37.47451633645053,11.9504,153.67313855013128,2.3828
South America,"2022-02-13",434260137,138837335,52025483,668018006,1237634,31.97100612529858,37.47225701213582,11.9803,153.82899536090738,2.3789
South America,"2022-02-14",434260137,139009538,52164118,669232063,1239073,32.01066046732261,37.52556749019625,12.0122,154.10856442482998,2.3753
South America,"2022-02-15",434260137,208991540,52355561,670913153,1240668,48.125886350927026,25.051521702744523,12.0563,154.49568031615115,2.3697
South America,"2022-02-16",434260137,139578156,52562482,673619861,1242153,32.14159995532816,37.65810031191414,12.1039,155.11897215654403,2.3632
South America,"2022-02-17",434260137,139978402,52776087,674921494,1244196,32.23376729142422,37.70302149898811,12.1531,155.4187079345024,2.3575
South America,"2022-02-18",434260137,140200908,52980974,609679200,1246020,32.28500524329729,37.78932301922039,12.2003,140.3949264631674,2.3518
South America,"2022-02-19",434260137,140451259,53150414,679768345,1247519,32.34265525044036,37.84260417345209,12.2393,156.53482488538893,2.3471
South America,"2022-02-20",434260137,140762175,53240067,680326277,1248461,32.4142519671337,37.82270840870426,12.2599,156.66330363636393,2.3450
South America,"2022-02-21",434260137,140978801,53339296,681537199,1249520,32.46413589189284,37.83497633803823,12.2828,156.94215078276918,2.3426
South America,"2022-02-22",434260137,141137571,53491677,683294447,1250853,32.50069692673633,37.90038089857732,12.3179,157.34680408853646,2.3384
South America,"2022-02-23",434260137,141473517,53672592,685953812,1252282,32.578057469732705,37.938260911404356,12.3595,157.9591939381717,2.3332
South America,"2022-02-24",434260137,141743063,53828756,610419216,1253939,32.64012763851728,37.976289534536164,12.3955,140.56533492043732,2.3295
South America,"2022-02-25",434260137,142010414,53970057,621348946,1255163,32.70169234990132,38.00429523429176,12.4280,143.08219729594936,2.3257
South America,"2022-02-26",434260137,142235180,54085581,614106036,1256392,32.75345072716173,38.02545966476086,12.4547,141.41432373747904,2.3230
South America,"2022-02-27",434260137,142449796,54152590,614163601,1257140,32.80287179571354,38.01521063603349,12.4701,141.42757961686914,2.3215
South America,"2022-02-28",434260137,142613428,54201398,614865013,1257798,32.84055243596996,38.005816675271284,12.4813,141.58909847163798,2.3206
South America,"2022-03-01",434260137,142773121,54232897,616195079,1258350,32.87732601622608,37.98536910879744,12.4886,141.89538170757774,2.3203
South America,"2022-03-02",434260137,143003887,54318075,231056683,1259102,32.930466053806825,37.98363536789738,12.5082,53.20697510856264,2.3180
South America,"2022-03-03",434260137,213204386,54421469,617491922,1260238,49.0960067099136,25.525492238231912,12.5320,142.19401446004701,2.3157
South America,"2022-03-04",434260137,143493034,54532141,705368357,1261321,33.0431052205927,38.00333680309526,12.5575,162.4299116821768,2.3130
South America,"2022-03-05",434260137,143692557,54625795,619666686,1262355,33.08905072260869,38.01574426711608,12.5790,142.69481198086575,2.3109
South America,"2022-03-06",434260137,143884838,54668894,620550376,1262916,33.13332856061804,37.99489561228126,12.5890,142.8983052156132,2.3101
South America,"2022-03-07",434260137,144061397,54719303,622234567,1263487,33.17398598803463,37.98332109746235,12.6006,143.28613519504324,2.3090
South America,"2022-03-08",434260137,144239453,54816385,622684099,1264224,33.214988139701155,38.003738824494846,12.6229,143.38965194956407,2.3063
South America,"2022-03-09",434260137,144369432,54890730,702603562,1265006,33.24491927749749,38.02101957428218,12.6401,161.79324375794596,2.3046
South America,"2022-03-10",434260137,144679300,54982838,627536800,1266078,33.31627466418821,38.00325132897381,12.6613,144.5071160192629,2.3027
South America,"2022-03-11",434260137,215766290,55068194,715688553,1266824,49.68595356013532,25.522148988148242,12.6809,164.80641256740543,2.3005
South America,"2022-03-12",434260137,145117448,55139997,629273856,1267515,33.41716994852788,37.99680724815392,12.6975,144.90711957749878,2.2987
South America,"2022-03-13",434260137,145302075,55173270,630162783,1267893,33.4596852485219,37.97142607908387,12.7051,145.11181877142917,2.2980
South America,"2022-03-14",434260137,145389816,55213837,631280715,1268388,33.479889958216454,37.976413010936064,12.7145,145.36925248563628,2.2972
South America,"2022-03-15",434260137,145573692,55282664,631744182,1268857,33.522232320393705,37.975724349973895,12.7303,145.4759781462511,2.2952
South America,"2022-03-16",434260137,145811532,55352019,721561145,1269313,33.57700133549214,37.961345197305796,12.7463,166.15873379140024,2.2932
South America,"2022-03-17",434260137,146061871,55422710,634265665,1270094,33.63464857931457,37.944680306060164,12.7626,146.05661698117137,2.2916
South America,"2022-03-18",434260137,146296445,55508796,724917664,1270783,33.68866551064529,37.94268274939969,12.7824,166.9316619775303,2.2893
South America,"2022-03-19",434260137,146482417,55566269,637036562,1271316,33.73149053282779,37.93374668305753,12.7956,146.69469005394802,2.2879
South America,"2022-03-20",434260137,146742605,55598961,636858682,1271657,33.791405772066064,37.888765161283594,12.8031,146.65372843098422,2.2872
South America,"2022-03-21",434260137,144227360,55626209,638113233,1283407,33.21220340332551,38.56841656118507,12.8094,146.94262232040884,2.3072
South America,"2022-03-22",434260137,144377354,55680388,639061999,1283948,33.246743529673786,38.56587370343413,12.8219,147.16110104299074,2.3059
South America,"2022-03-23",434260137,147194300,55742731,721157105,1284346,33.89542061513235,37.87016956498995,12.8363,166.0656927854283,2.3041
South America,"2022-03-24",434260137,144889777,55796328,640890231,1284955,33.36474261739571,38.509499534946485,12.8486,147.58210031145455,2.3029
South America,"2022-03-25",434260137,145038293,55846568,689131612,1285459,33.39894239475174,38.504705788284475,12.8602,158.6909672991698,2.3018
South America,"2022-03-26",434260137,145219069,55887706,723031735,1285853,33.44057089909682,38.485101429757826,12.8696,166.49737643314933,2.3008
South America,"2022-03-27",434260137,148094525,55908229,724219728,1286099,34.102721475445954,37.75171904565682,12.8744,166.77094356464036,2.3004
South America,"2022-03-28",434260137,145577795,55925272,724769212,1286313,33.5231771457761,38.416073000693544,12.8783,166.89747693788433,2.3001
South America,"2022-03-29",434260137,145698992,55965328,726577488,1287059,33.55108599341689,38.41160960125242,12.8875,167.3138808041227,2.2997
South America,"2022-03-30",434260137,145886951,56011158,728967080,1287402,33.59436857544214,38.393535279245086,12.8981,167.86414821215791,2.2985
South America,"2022-03-31",434260137,146174809,56052817,648303571,1287819,33.6606555715244,38.34642739297166,12.9077,149.28921993132425,2.2975
